PRODUCT_LINE,ITEM_NUMBER,ITEM_RANK,BR_ID,2016_02_ACTUAL,2016_02_MSF_FORECAST,2016_02_RF_FORECAST
,,C,84,1,6,6
,,C,85,5,7,6
,,D,81,0,1,0
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,0,1,0
,,D,85,0,1,0
,,A,81,53,99,101
,,A,82,16,17,17
,,A,83,9,13,14
,,A,84,18,14,15
,,A,85,18,20,18
,,C,81,7,7,6
,,C,82,1,3,3
,,C,83,4,5,4
,,C,84,2,6,5
,,C,85,9,8,6
,,D,81,3,3,3
,,D,82,1,1,1
,,D,83,1,2,2
,,D,84,5,2,1
,,D,85,0,2,1
,,D,81,5,4,3
,,D,82,2,2,2
,,D,83,0,3,2
,,D,84,5,3,2
,,D,85,1,4,3
,,C,81,13,23,19
,,C,82,2,8,6
,,C,83,6,5,3
,,C,84,3,3,2
,,C,85,4,5,4
,,C,81,3,3,3
,,C,82,0,2,1
,,C,83,7,3,3
,,C,84,6,3,2
,,C,85,3,4,3
,,C,81,19,25,19
,,C,82,4,7,5
,,C,83,3,4,4
,,C,84,3,3,2
,,C,85,5,4,4
,,C,81,0,4,3
,,C,82,3,2,2
,,C,83,9,5,4
,,C,84,7,3,4
,,C,85,4,6,5
,,D,81,6,4,3
,,D,82,0,1,1
,,D,83,9,6,5
,,D,84,9,4,4
,,D,85,5,2,2
,,B,81,55,93,102
,,B,82,9,17,21
,,B,83,14,19,29
,,B,84,7,25,25
,,B,85,7,9,11
,,D,81,5,5,5
,,D,82,0,0,0
,,D,83,6,4,2
,,D,84,2,6,5
,,D,85,13,7,7
,,C,81,7,9,8
,,C,82,6,7,5
,,C,83,14,11,9
,,C,84,7,7,7
,,C,85,8,11,9
,,D,81,2,9,7
,,D,82,0,3,3
,,D,83,3,8,6
,,D,84,6,5,5
,,D,85,3,6,5
,,B,81,95,113,107
,,B,82,4,20,23
,,B,83,15,27,36
,,B,84,12,18,23
,,B,85,9,10,14
,,D,81,4,6,6
,,D,82,1,1,1
,,D,83,7,6,4
,,D,84,1,2,2
,,D,85,3,3,3
,,C,81,13,11,11
,,C,82,1,6,6
,,C,83,16,13,12
,,C,84,10,11,10
,,C,85,6,13,10
,,D,81,2,2,2
,,D,82,2,1,1
,,D,83,2,1,1
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,8,4,3
,,D,82,2,1,1
,,D,83,2,1,1
,,D,84,1,2,2
,,D,85,0,0,0
,,D,81,0,4,0
,,D,82,0,1,0
,,D,83,0,4,1
,,D,84,0,2,0
,,D,85,0,4,1
,,B,81,24,54,75
,,B,82,6,10,13
,,B,83,13,14,17
,,B,84,7,5,6
,,B,85,11,10,15
,,D,81,7,4,4
,,D,82,7,5,5
,,D,83,9,8,8
,,D,84,0,2,2
,,D,85,11,12,11
,,D,81,1,6,2
,,D,82,0,1,0
,,D,83,0,4,0
,,D,84,0,3,0
,,D,85,0,5,0
,,B,81,73,52,69
,,B,82,12,12,16
,,B,83,5,16,20
,,B,84,7,5,5
,,B,85,11,8,11
,,D,81,13,7,6
,,D,82,2,5,4
,,D,83,4,8,6
,,D,84,1,3,2
,,D,85,21,10,9
,,C,81,15,11,14
,,C,82,2,8,10
,,C,83,11,6,7
,,C,84,2,2,2
,,C,85,1,1,1
,,A,81,27,24,32
,,A,82,15,18,20
,,A,83,7,15,20
,,A,84,11,7,9
,,A,85,11,12,16
,,C,81,6,5,4
,,C,82,6,9,8
,,C,83,11,18,14
,,C,84,1,4,4
,,C,85,11,22,16
,,C,81,25,18,20
,,C,82,12,12,16
,,C,83,3,7,8
,,C,84,1,4,5
,,C,85,0,1,2
,,D,81,0,3,0
,,D,82,0,3,0
,,D,83,0,2,0
,,D,84,1,0,0
,,D,85,0,7,0
,,A,81,52,44,56
,,A,82,20,26,37
,,A,83,17,23,27
,,A,84,13,8,11
,,A,85,13,12,14
,,C,81,3,6,5
,,C,82,6,10,9
,,C,83,16,28,22
,,C,84,2,5,4
,,C,85,13,25,19
,,C,81,3,6,5
,,C,82,5,3,3
,,C,83,3,8,7
,,C,84,5,3,3
,,C,85,5,7,5
,,A,81,46,29,27
,,A,82,11,11,11
,,A,83,10,13,12
,,A,84,10,8,9
,,A,85,6,6,7
,,C,81,3,3,3
,,C,82,1,1,1
,,C,83,4,7,7
,,C,84,0,1,1
,,C,85,1,1,2
,,C,81,7,7,6
,,C,82,2,4,4
,,C,83,7,8,8
,,C,84,3,6,5
,,C,85,10,8,6
,,A,81,21,34,33
,,A,82,8,14,14
,,A,83,20,20,22
,,A,84,6,11,11
,,A,85,9,9,8
,,C,81,1,5,3
,,C,82,0,0,1
,,C,83,7,6,5
,,C,84,1,1,1
,,C,85,2,1,1
,,C,81,32,19,16
,,C,82,2,8,5
,,C,83,16,18,16
,,C,84,20,20,18
,,C,85,11,10,8
,,A,81,576,276,355
,,A,82,55,45,63
,,A,83,83,40,60
,,A,84,76,41,62
,,A,85,23,14,20
,,D,81,16,7,6
,,D,82,0,3,3
,,D,83,7,7,6
,,D,84,1,4,4
,,D,85,1,2,2
,,C,81,5,10,11
,,C,82,20,15,12
,,C,83,17,25,20
,,C,84,3,15,13
,,C,85,30,25,22
,,C,81,25,22,22
,,C,82,10,10,12
,,C,83,21,17,16
,,C,84,15,20,17
,,C,85,11,11,8
,,A,81,579,239,327
,,A,82,50,46,71
,,A,83,71,31,49
,,A,84,60,48,70
,,A,85,11,8,12
,,D,81,15,6,6
,,D,82,0,2,2
,,D,83,10,4,3
,,D,84,5,5,5
,,D,85,2,2,2
,,C,81,1,12,17
,,C,82,12,17,14
,,C,83,21,21,17
,,C,84,8,13,12
,,C,85,20,22,21
,,C,81,12,10,11
,,C,82,0,4,4
,,C,83,5,6,7
,,C,84,6,3,3
,,C,85,1,3,3
,,D,81,3,3,2
,,D,82,0,0,0
,,D,83,2,5,4
,,D,84,1,1,1
,,D,85,0,1,1
,,B,81,32,18,20
,,B,82,8,9,10
,,B,83,5,9,10
,,B,84,4,5,5
,,B,85,3,4,5
,,B,81,9,9,9
,,B,82,2,4,3
,,B,83,6,12,10
,,B,84,0,8,6
,,B,85,3,9,6
,,C,81,19,12,12
,,C,82,3,6,7
,,C,83,9,8,10
,,C,84,4,3,2
,,C,85,0,1,1
,,D,81,4,3,3
,,D,82,1,0,0
,,D,83,1,5,5
,,D,84,3,1,1
,,D,85,0,1,1
,,D,81,0,1,0
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,1,0,0
,,D,85,0,1,0
,,B,81,40,22,22
,,B,82,6,14,16
,,B,83,7,15,18
,,B,84,12,6,7
,,B,85,11,6,8
,,B,81,8,15,13
,,B,82,3,5,4
,,B,83,14,19,15
,,B,84,3,8,7
,,B,85,2,8,7
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,0,0,0
,,D,85,0,2,0
,,B,81,42,17,20
,,B,82,3,10,11
,,B,83,13,11,13
,,B,84,6,4,5
,,B,85,5,9,11
,,D,81,11,13,11
,,D,82,1,4,4
,,D,83,6,10,8
,,D,84,2,5,5
,,D,85,5,7,6
,,B,81,41,20,23
,,B,82,6,14,16
,,B,83,5,16,19
,,B,84,4,7,7
,,B,85,8,9,11
,,D,81,12,15,14
,,D,82,4,4,3
,,D,83,10,11,8
,,D,84,6,6,4
,,D,85,18,9,7
,,C,81,5,6,6
,,C,82,6,4,3
,,C,83,8,9,8
,,C,84,7,11,10
,,C,85,6,7,5
,,A,81,89,232,186
,,A,82,30,33,37
,,A,83,18,35,33
,,A,84,40,47,44
,,A,85,14,16,17
,,C,81,5,6,5
,,C,82,4,4,4
,,C,83,11,11,9
,,C,84,8,14,12
,,C,85,7,8,7
,,A,81,84,253,189
,,A,82,53,41,39
,,A,83,25,31,28
,,A,84,31,48,46
,,A,85,10,19,18
,,C,81,69,29,37
,,C,82,32,18,23
,,C,83,4,4,5
,,C,84,9,3,3
,,C,85,5,9,12
,,D,81,3,5,4
,,D,82,3,1,1
,,D,83,2,2,2
,,D,84,3,4,3
,,D,85,3,5,4
,,C,81,14,2,3
,,C,82,7,8,11
,,C,83,6,3,3
,,C,84,6,4,4
,,C,85,4,13,10
,,C,81,62,25,37
,,C,82,23,17,21
,,C,83,2,2,3
,,C,84,4,4,4
,,C,85,7,9,10
,,D,81,1,5,4
,,D,82,2,2,1
,,D,83,0,2,1
,,D,84,5,2,1
,,D,85,4,3,3
,,D,81,8,4,3
,,D,82,1,1,1
,,D,83,2,2,2
,,D,84,5,2,2
,,D,85,2,2,2
,,D,81,5,3,2
,,D,82,0,0,0
,,D,83,1,2,1
,,D,84,5,3,2
,,D,85,4,3,3
,,D,81,0,2,1
,,D,82,0,2,1
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,A,81,29,49,46
,,A,82,28,23,24
,,A,83,5,7,8
,,A,84,9,9,9
,,A,85,11,11,10
,,D,81,2,2,2
,,D,82,0,1,1
,,D,83,1,3,3
,,D,84,0,2,1
,,D,85,1,1,1
,,D,81,0,6,9
,,D,82,0,7,7
,,D,83,0,0,1
,,D,84,0,3,4
,,D,85,0,1,2
,,A,81,57,166,143
,,A,82,127,90,91
,,A,83,45,39,37
,,A,84,62,57,58
,,A,85,49,41,44
,,A,81,49,32,23
,,A,82,4,14,17
,,A,83,13,8,8
,,A,84,24,30,27
,,A,85,18,13,10
,,D,81,0,1,0
,,D,82,0,2,1
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,A,81,27,41,45
,,A,82,27,25,23
,,A,83,5,5,5
,,A,84,13,8,8
,,A,85,10,8,9
,,D,81,2,3,2
,,D,82,1,0,0
,,D,83,3,1,1
,,D,84,1,1,1
,,D,85,1,0,1
,,A,81,497,160,134
,,A,82,129,92,90
,,A,83,36,34,31
,,A,84,47,52,53
,,A,85,59,39,40
,,A,81,34,32,24
,,A,82,8,18,19
,,A,83,3,8,6
,,A,84,24,26,20
,,A,85,10,7,7
,,D,81,0,2,1
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,4,2,2
,,D,85,0,0,0
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,1,4,3
,,D,84,2,4,3
,,D,85,0,3,3
,,D,81,0,2,2
,,D,82,0,1,0
,,D,83,0,1,0
,,D,84,0,3,1
,,D,85,0,1,1
,,D,81,2,2,2
,,D,82,0,0,0
,,D,83,2,4,3
,,D,84,5,3,2
,,D,85,5,4,3
,,D,81,9,4,4
,,D,82,0,1,1
,,D,83,0,2,2
,,D,84,0,1,1
,,D,85,0,2,1
,,D,81,4,6,4
,,D,82,1,2,1
,,D,83,0,3,3
,,D,84,1,1,1
,,D,85,1,1,1
,,D,81,0,1,0
,,D,82,0,1,0
,,D,83,0,1,0
,,D,84,5,5,3
,,D,85,0,2,0
,,C,81,0,0,2
,,C,82,4,4,5
,,C,83,13,7,6
,,C,84,30,13,13
,,C,85,13,17,18
,,C,81,4,1,2
,,C,82,5,7,6
,,C,83,8,8,5
,,C,84,34,18,15
,,C,85,25,30,22
,,C,81,0,0,1
,,C,82,5,3,4
,,C,83,19,6,8
,,C,84,52,19,21
,,C,85,26,24,27
,,C,81,2,2,2
,,C,82,37,10,10
,,C,83,16,13,14
,,C,84,13,14,12
,,C,85,18,26,18
,,B,81,45,8,10
,,B,82,14,4,5
,,B,83,50,7,8
,,B,84,18,2,3
,,B,85,5,1,2
,,C,81,5,9,8
,,C,82,0,2,1
,,C,83,3,10,10
,,C,84,5,4,4
,,C,85,11,4,4
,,D,81,0,3,2
,,D,82,0,1,1
,,D,83,0,5,4
,,D,84,0,5,5
,,D,85,0,1,1
,,B,81,22,13,13
,,B,82,0,5,7
,,B,83,6,8,10
,,B,84,4,2,2
,,B,85,3,1,1
,,C,81,36,16,14
,,C,82,7,5,5
,,C,83,9,9,9
,,C,84,5,5,4
,,C,85,5,5,4
,,D,81,57,39,26
,,D,82,4,14,10
,,D,83,28,18,10
,,D,84,4,11,8
,,D,85,13,13,10
,,D,81,8,59,46
,,D,82,8,21,20
,,D,83,14,29,28
,,D,84,1,17,14
,,D,85,19,24,21
,,D,81,1,63,48
,,D,82,5,28,29
,,D,83,11,33,31
,,D,84,0,18,16
,,D,85,12,31,27
,,C,81,4,4,4
,,C,82,0,2,2
,,C,83,1,2,2
,,C,84,6,2,1
,,C,85,2,3,2
,,C,81,2,6,5
,,C,82,2,2,2
,,C,83,3,4,4
,,C,84,5,3,3
,,C,85,2,5,4
,,D,81,3,3,3
,,D,82,2,2,1
,,D,83,0,2,3
,,D,84,2,2,2
,,D,85,2,2,2
,,D,81,0,2,2
,,D,82,5,2,2
,,D,83,0,2,3
,,D,84,2,2,2
,,D,85,6,5,10
,,D,81,0,2,2
,,D,82,3,1,1
,,D,83,1,0,0
,,D,84,0,1,0
,,D,85,3,0,0
,,D,81,1,5,3
,,D,82,2,2,1
,,D,83,0,1,1
,,D,84,1,2,2
,,D,85,0,1,1
,,D,81,8,2,2
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,3,1,1
,,D,85,0,2,1
,,D,81,5,1,2
,,D,82,0,0,3
,,D,83,0,0,0
,,D,84,4,0,0
,,D,85,2,0,0
,,D,81,5,3,3
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,2,1,1
,,D,85,0,1,1
,,D,81,4,3,3
,,D,82,1,0,0
,,D,83,0,0,0
,,D,84,1,1,1
,,D,85,0,0,0
,,B,81,25,13,11
,,B,82,4,4,3
,,B,83,16,9,6
,,B,84,11,8,6
,,B,85,10,8,5
,,B,81,18,17,15
,,B,82,0,5,4
,,B,83,8,11,9
,,B,84,8,8,8
,,B,85,1,6,5
,,D,81,1,13,8
,,D,82,0,3,0
,,D,83,0,8,2
,,D,84,0,5,2
,,D,85,0,5,1
,,B,81,28,10,17
,,B,82,6,4,7
,,B,83,3,6,9
,,B,84,10,5,9
,,B,85,7,4,8
,,B,81,29,12,21
,,B,82,4,4,6
,,B,83,7,6,8
,,B,84,8,6,10
,,B,85,4,6,12
,,D,81,2,5,2
,,D,82,1,1,0
,,D,83,2,1,1
,,D,84,4,2,1
,,D,85,6,1,1
,,D,81,10,7,2
,,D,82,0,1,1
,,D,83,0,2,2
,,D,84,2,3,2
,,D,85,2,2,2
,,C,81,27,20,16
,,C,82,1,4,4
,,C,83,2,5,4
,,C,84,7,5,4
,,C,85,5,6,5
,,D,81,1,3,3
,,D,82,0,3,3
,,D,83,1,3,3
,,D,84,1,3,2
,,D,85,2,4,1
,,C,81,18,20,17
,,C,82,2,6,4
,,C,83,0,9,6
,,C,84,2,4,3
,,C,85,1,5,4
,,D,81,1,3,3
,,D,82,2,3,2
,,D,83,0,2,1
,,D,84,1,4,2
,,D,85,4,5,4
,,D,81,5,6,3
,,D,82,1,1,1
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,0,1,1
,,D,81,2,5,3
,,D,82,0,1,1
,,D,83,0,2,1
,,D,84,3,2,1
,,D,85,0,1,1
,,A,81,18,19,16
,,A,82,4,6,5
,,A,83,6,5,4
,,A,84,16,14,11
,,A,85,6,6,5
,,A,81,30,21,17
,,A,82,7,7,6
,,A,83,8,4,4
,,A,84,18,14,11
,,A,85,4,7,6
,,C,81,9,4,4
,,C,82,1,1,1
,,C,83,2,3,2
,,C,84,3,2,1
,,C,85,2,3,3
,,C,81,4,5,5
,,C,82,4,1,1
,,C,83,2,4,4
,,C,84,4,2,2
,,C,85,0,5,3
,,D,81,4,2,1
,,D,82,2,1,1
,,D,83,3,2,2
,,D,84,0,1,0
,,D,85,9,3,4
,,D,81,10,3,4
,,D,82,2,1,1
,,D,83,4,2,2
,,D,84,3,2,2
,,D,85,4,3,2
,,C,81,15,14,11
,,C,82,4,5,4
,,C,83,0,9,6
,,C,84,3,4,3
,,C,85,3,5,5
,,B,81,16,14,13
,,B,82,0,5,4
,,B,83,9,10,9
,,B,84,7,6,4
,,B,85,1,8,5
,,A,81,12,7,8
,,A,82,38,24,31
,,A,83,168,120,154
,,A,84,63,48,61
,,A,85,94,64,91
,,D,81,0,0,0
,,D,82,0,66,35
,,D,83,0,141,54
,,D,84,3,146,91
,,D,85,0,137,108
,,A,81,6,9,12
,,A,82,49,20,24
,,A,83,94,99,134
,,A,84,95,56,56
,,A,85,76,88,97
,,D,81,0,0,0
,,D,82,0,64,39
,,D,83,15,79,42
,,D,84,1,94,58
,,D,85,0,107,64
,,B,81,15,14,14
,,B,82,9,3,4
,,B,83,3,6,6
,,B,84,5,5,4
,,B,85,10,3,3
,,D,81,0,1,1
,,D,82,1,0,0
,,D,83,0,2,1
,,D,84,0,1,1
,,D,85,0,3,3
,,B,81,29,16,16
,,B,82,4,4,4
,,B,83,9,8,7
,,B,84,5,7,7
,,B,85,7,4,5
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,1,3,2
,,D,84,0,3,2
,,D,85,0,2,1
,,B,81,14,3,3
,,B,82,3,2,2
,,B,83,2,3,2
,,B,84,5,4,3
,,B,85,0,2,2
,,B,81,11,4,4
,,B,82,0,1,1
,,B,83,1,3,3
,,B,84,7,3,3
,,B,85,2,2,2
,,A,81,82,135,108
,,A,82,61,38,32
,,A,83,35,33,32
,,A,84,31,31,28
,,A,85,38,31,29
,,C,81,2,3,3
,,C,82,1,1,1
,,C,83,0,5,4
,,C,84,4,9,9
,,C,85,9,6,6
,,A,81,80,148,134
,,A,82,54,42,41
,,A,83,16,39,33
,,A,84,47,39,35
,,A,85,42,35,34
,,C,81,2,2,3
,,C,82,0,1,1
,,C,83,3,6,6
,,C,84,5,9,7
,,C,85,11,5,5
,,C,81,10,4,3
,,C,82,0,1,1
,,C,83,5,5,3
,,C,84,1,1,1
,,C,85,15,3,3
,,C,81,6,6,5
,,C,82,2,2,3
,,C,83,7,8,7
,,C,84,1,1,1
,,C,85,9,3,3
,,C,81,11,12,10
,,C,82,1,1,1
,,C,83,2,4,4
,,C,84,2,2,2
,,C,85,4,4,3
,,D,81,7,6,6
,,D,82,2,1,1
,,D,83,4,5,4
,,D,84,1,2,2
,,D,85,2,3,3
,,D,81,10,4,3
,,D,82,1,1,1
,,D,83,7,6,4
,,D,84,0,2,2
,,D,85,0,3,2
,,C,81,11,11,10
,,C,82,0,2,2
,,C,83,2,5,4
,,C,84,4,2,2
,,C,85,1,1,2
,,D,81,4,5,4
,,D,82,0,1,1
,,D,83,3,4,3
,,D,84,2,5,4
,,D,85,3,2,2
,,D,81,9,6,5
,,D,82,2,1,1
,,D,83,3,9,6
,,D,84,5,4,3
,,D,85,1,3,2
,,C,81,6,12,9
,,C,82,1,3,2
,,C,83,1,8,7
,,C,84,13,3,3
,,C,85,3,7,6
,,C,81,14,9,8
,,C,82,1,3,3
,,C,83,8,7,7
,,C,84,7,5,4
,,C,85,6,4,4
,,C,81,14,7,6
,,C,82,2,2,2
,,C,83,4,10,8
,,C,84,10,6,5
,,C,85,8,8,7
,,C,81,11,8,7
,,C,82,1,1,1
,,C,83,7,10,8
,,C,84,7,5,4
,,C,85,1,7,5
,,D,83,1,1,2
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,1
,,D,83,1,0,1
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,5,6,5
,,C,82,0,1,1
,,C,83,6,4,3
,,C,84,0,2,2
,,C,85,3,5,4
,,C,81,3,10,10
,,C,82,1,1,1
,,C,83,7,5,5
,,C,84,3,2,2
,,C,85,2,4,4
,,C,81,18,7,8
,,C,82,3,3,2
,,C,83,2,5,4
,,C,84,1,3,3
,,C,85,0,4,4
,,C,81,12,11,9
,,C,82,1,1,1
,,C,83,3,5,4
,,C,84,6,6,5
,,C,85,4,4,4
,,C,81,15,8,8
,,C,82,1,3,2
,,C,83,2,6,5
,,C,84,6,4,3
,,C,85,1,5,4
,,C,81,10,16,14
,,C,82,4,1,1
,,C,83,9,7,7
,,C,84,6,8,7
,,C,85,3,6,5
,,C,81,12,8,6
,,C,82,0,4,3
,,C,83,1,3,3
,,C,84,6,6,5
,,C,85,2,4,3
,,C,81,0,1,1
,,C,82,1,2,1
,,C,83,2,3,2
,,C,84,0,4,2
,,C,85,4,4,4
,,C,81,10,8,5
,,C,82,4,4,4
,,C,83,0,2,2
,,C,84,10,5,4
,,C,85,3,3,3
,,C,81,1,1,1
,,C,82,2,2,2
,,C,83,1,2,2
,,C,84,0,6,5
,,C,85,1,3,3
,,D,81,7,7,5
,,D,82,2,2,2
,,D,83,2,2,1
,,D,84,0,2,2
,,D,85,3,2,2
,,C,81,13,14,12
,,C,82,6,5,4
,,C,83,4,8,5
,,C,84,3,6,5
,,C,85,6,7,5
,,D,81,6,5,5
,,D,82,0,2,1
,,D,83,0,3,3
,,D,84,2,2,1
,,D,85,0,4,3
,,C,81,21,12,10
,,C,82,5,5,4
,,C,83,5,8,6
,,C,84,3,6,6
,,C,85,3,5,4
,,C,81,12,1,2
,,C,82,1,1,3
,,C,83,1,3,4
,,C,84,1,1,1
,,C,85,2,1,2
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,1
,,D,85,0,0,0
,,C,81,9,2,4
,,C,82,2,1,4
,,C,83,2,2,3
,,C,84,1,1,2
,,C,85,1,1,2
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,2,1
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,7,8,6
,,D,82,2,1,1
,,D,83,3,5,4
,,D,84,2,4,3
,,D,85,1,1,0
,,D,81,18,11,10
,,D,82,2,4,2
,,D,83,5,6,6
,,D,84,2,3,3
,,D,85,2,1,1
,,D,81,0,15,0
,,D,82,0,7,1
,,D,83,0,7,0
,,D,84,0,7,0
,,D,85,0,13,0
,,B,81,60,92,100
,,B,82,12,8,10
,,B,83,8,11,13
,,B,84,11,7,6
,,B,85,7,6,8
,,D,81,0,7,3
,,D,82,0,6,5
,,D,83,6,6,4
,,D,84,1,5,3
,,D,85,10,5,4
,,D,81,0,17,0
,,D,82,0,7,5
,,D,83,0,7,1
,,D,84,0,5,0
,,D,85,0,10,0
,,B,81,48,41,54
,,B,82,9,10,13
,,B,83,2,9,11
,,B,84,12,3,4
,,B,85,8,6,8
,,D,81,7,10,4
,,D,82,3,6,4
,,D,83,5,9,7
,,D,84,1,5,3
,,D,85,4,6,5
,,D,81,2,1,1
,,D,82,0,0,0
,,D,83,1,0,0
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,3,1,1
,,D,82,0,1,0
,,D,83,0,2,1
,,D,84,0,0,0
,,D,85,3,0,0
,,D,81,0,2,2
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,8,2,2
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,1,1,0
,,D,85,1,1,1
,,D,81,0,0,1
,,D,82,0,0,0
,,D,83,0,1,2
,,D,84,3,0,1
,,D,85,0,0,1
,,D,81,4,1,2
,,D,82,1,0,0
,,D,83,1,1,3
,,D,84,7,1,1
,,D,85,2,0,1
,,D,81,2,1,1
,,D,82,1,1,1
,,D,83,2,2,2
,,D,84,2,1,1
,,D,85,0,4,4
,,D,81,1,2,1
,,D,82,0,2,1
,,D,83,1,3,3
,,D,84,2,4,3
,,D,85,9,2,2
,,D,81,3,2,2
,,D,82,4,3,3
,,D,83,2,2,2
,,D,84,0,1,1
,,D,85,2,2,1
,,D,81,3,13,4
,,D,82,1,5,4
,,D,83,0,5,3
,,D,84,0,2,1
,,D,85,2,2,1
,,D,81,5,3,3
,,D,82,0,1,1
,,D,83,3,2,2
,,D,84,2,1,1
,,D,85,2,6,4
,,D,81,2,2,2
,,D,82,0,2,1
,,D,83,1,2,1
,,D,84,1,2,1
,,D,85,3,4,3
,,D,81,2,7,6
,,D,82,2,1,1
,,D,83,0,1,1
,,D,84,1,2,2
,,D,85,6,3,2
,,D,81,10,1,1
,,D,82,0,1,1
,,D,83,0,1,0
,,D,84,0,1,1
,,D,85,2,2,2
,,D,81,1,8,6
,,D,82,0,4,2
,,D,83,0,3,2
,,D,84,0,1,1
,,D,85,9,3,2
,,D,81,0,2,1
,,D,82,0,1,0
,,D,83,0,1,0
,,D,84,0,1,1
,,D,85,3,2,2
,,D,81,0,3,3
,,D,82,0,1,1
,,D,83,1,3,2
,,D,84,2,1,1
,,D,85,2,3,3
,,B,81,32,10,12
,,B,82,11,9,12
,,B,83,2,4,4
,,B,84,4,2,2
,,B,85,3,1,2
,,C,81,2,3,2
,,C,82,0,4,3
,,C,83,2,7,6
,,C,84,0,2,2
,,C,85,2,5,4
,,D,81,2,1,1
,,D,82,0,1,1
,,D,83,1,1,1
,,D,84,3,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,B,81,29,15,19
,,B,82,14,12,15
,,B,83,3,8,9
,,B,84,3,2,2
,,B,85,0,2,3
,,C,81,3,3,2
,,C,82,1,2,3
,,C,83,11,11,10
,,C,84,1,2,2
,,C,85,5,8,7
,,D,81,3,0,0
,,D,82,0,0,1
,,D,83,1,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,1,0
,,D,85,0,0,0
,,C,81,17,4,3
,,C,82,2,2,2
,,C,83,1,1,1
,,C,84,4,2,2
,,C,85,0,1,1
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,10,3,3
,,C,82,0,2,1
,,C,83,3,1,1
,,C,84,4,3,3
,,C,85,0,0,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,1
,,D,85,0,0,0
,,D,81,14,5,5
,,D,82,1,2,2
,,D,83,0,1,0
,,D,84,1,1,1
,,D,85,0,0,0
,,D,81,6,4,4
,,D,82,7,1,1
,,D,83,1,1,1
,,D,84,3,2,1
,,D,85,0,0,0
,,C,81,1,1,1
,,C,82,0,3,2
,,C,83,7,3,2
,,C,84,3,3,3
,,C,85,2,3,3
,,C,81,2,3,2
,,C,82,2,3,2
,,C,83,4,3,3
,,C,84,3,6,5
,,C,85,1,4,4
,,D,81,2,0,1
,,D,82,0,0,1
,,D,83,0,0,1
,,D,84,1,0,1
,,D,85,0,0,0
,,D,81,0,0,1
,,D,82,0,0,1
,,D,83,0,0,1
,,D,84,1,0,0
,,D,85,0,0,0
,,C,81,0,3,2
,,C,82,1,1,1
,,C,83,7,4,3
,,C,84,4,3,3
,,C,85,2,5,5
,,C,81,34,7,7
,,C,82,8,3,4
,,C,83,3,5,9
,,C,84,4,4,4
,,C,85,2,1,1
,,C,81,2,1,1
,,C,82,0,1,1
,,C,83,5,4,3
,,C,84,4,2,1
,,C,85,2,3,3
,,C,81,3,4,3
,,C,82,4,1,1
,,C,83,0,5,5
,,C,84,10,3,3
,,C,85,7,7,5
,,C,81,26,10,11
,,C,82,3,4,5
,,C,83,4,4,4
,,C,84,4,5,5
,,C,85,1,1,1
,,C,81,0,2,1
,,C,82,0,0,0
,,C,83,11,8,8
,,C,84,2,2,2
,,C,85,5,3,3
,,D,81,6,3,3
,,D,82,4,1,1
,,D,83,1,2,2
,,D,84,0,1,1
,,D,85,0,1,1
,,D,81,7,5,4
,,D,82,3,2,1
,,D,83,3,4,3
,,D,84,1,2,2
,,D,85,2,2,2
,,D,81,5,1,2
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,1,2,2
,,D,82,0,1,1
,,D,83,1,1,1
,,D,84,0,1,1
,,D,85,0,1,1
,,C,81,2,3,3
,,C,82,3,1,1
,,C,83,1,5,5
,,C,84,5,5,4
,,C,85,4,4,3
,,C,81,3,5,4
