PRODUCT_LINE,ITEM_NUMBER,ITEM_RANK,BR_ID,2016_03_ACTUAL,2016_03_MSF_FORECAST,2016_03_RF_FORECAST
,,A,81,29,17,20
,,A,82,19,12,19
,,A,83,28,25,26
,,A,84,35,17,26
,,A,85,21,16,19
,,A,81,134,14,30
,,A,82,34,9,22
,,A,83,78,22,31
,,A,84,50,14,28
,,A,85,45,13,26
,,A,81,26,17,23
,,A,82,24,13,19
,,A,83,55,30,32
,,A,84,35,24,32
,,A,85,28,20,26
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,29,19,20
,,C,82,22,13,14
,,C,83,50,21,22
,,C,84,24,14,18
,,C,85,28,16,15
,,D,81,2,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,1,0
,,D,85,0,1,0
,,C,81,48,17,19
,,C,82,14,11,11
,,C,83,44,23,26
,,C,84,40,10,13
,,C,85,23,12,12
,,B,81,19,11,10
,,B,82,12,6,6
,,B,83,38,43,34
,,B,84,20,10,14
,,B,85,26,18,18
,,D,81,5,31,17
,,D,82,1,12,6
,,D,83,6,35,15
,,D,84,3,18,8
,,D,85,3,23,12
,,B,81,24,11,10
,,B,82,10,7,6
,,B,83,36,48,38
,,B,84,18,16,16
,,B,85,28,22,21
,,D,81,4,29,18
,,D,82,1,14,8
,,D,83,10,38,23
,,D,84,0,19,11
,,D,85,3,23,15
,,B,81,2,5,5
,,B,82,4,5,6
,,B,83,4,5,5
,,B,84,4,3,3
,,B,85,8,4,4
,,B,81,15,5,5
,,B,82,4,5,6
,,B,83,3,8,6
,,B,84,4,3,2
,,B,85,9,6,6
,,B,81,30,24,18
,,B,82,15,8,8
,,B,83,15,16,14
,,B,84,10,22,18
,,B,85,11,16,14
,,D,81,3,8,6
,,D,82,1,8,4
,,D,83,1,15,9
,,D,84,4,13,8
,,D,85,5,10,5
,,C,81,4,4,5
,,C,82,1,8,5
,,C,83,4,6,4
,,C,84,3,4,4
,,C,85,4,5,5
,,C,81,3,3,3
,,C,82,2,6,6
,,C,83,5,5,5
,,C,84,6,4,4
,,C,85,11,5,6
,,B,81,5,2,2
,,B,82,1,2,3
,,B,83,10,5,5
,,B,84,1,1,1
,,B,85,4,3,4
,,B,81,6,2,2
,,B,82,3,2,2
,,B,83,9,4,3
,,B,84,2,2,2
,,B,85,4,4,4
,,C,81,15,9,9
,,C,82,3,1,1
,,C,83,16,10,11
,,C,84,7,5,6
,,C,85,11,4,4
,,C,81,7,6,6
,,C,82,3,1,1
,,C,83,7,15,13
,,C,84,3,4,3
,,C,85,9,4,4
,,C,81,4,9,11
,,C,82,0,0,0
,,C,83,14,10,10
,,C,84,4,3,4
,,C,85,8,5,6
,,C,81,4,7,6
,,C,82,5,2,2
,,C,83,8,12,10
,,C,84,4,4,4
,,C,85,7,7,6
,,D,81,5,3,2
,,D,82,0,1,1
,,D,83,2,1,1
,,D,84,0,0,0
,,D,85,0,1,0
,,C,81,0,2,2
,,C,82,2,4,5
,,C,83,8,5,4
,,C,84,2,3,3
,,C,85,4,3,4
,,D,81,2,2,1
,,D,82,0,1,1
,,D,83,0,2,3
,,D,84,0,1,1
,,D,85,2,1,0
,,C,81,2,7,5
,,C,82,2,5,3
,,C,83,1,7,7
,,C,84,2,3,3
,,C,85,4,4,3
,,B,81,20,19,16
,,B,82,1,6,6
,,B,83,19,18,14
,,B,84,4,7,6
,,B,85,15,7,8
,,B,81,12,15,14
,,B,82,5,7,7
,,B,83,19,16,15
,,B,84,10,8,7
,,B,85,24,11,8
,,B,81,29,28,26
,,B,82,5,7,6
,,B,83,30,21,18
,,B,84,14,7,7
,,B,85,12,9,8
,,B,81,10,13,11
,,B,82,5,5,6
,,B,83,14,13,10
,,B,84,9,8,7
,,B,85,19,8,8
,,C,81,6,5,6
,,C,82,2,3,4
,,C,83,11,11,9
,,C,84,2,5,5
,,C,85,3,4,3
,,D,81,8,9,7
,,D,82,1,3,2
,,D,83,12,18,13
,,D,84,2,4,4
,,D,85,7,6,6
,,C,81,13,7,6
,,C,82,4,2,2
,,C,83,9,11,8
,,C,84,0,9,7
,,C,85,4,6,6
,,D,81,8,9,8
,,D,82,8,4,3
,,D,83,18,16,13
,,D,84,3,6,5
,,D,85,11,5,5
,,B,81,7,1,2
,,B,82,1,1,1
,,B,83,25,2,3
,,B,84,12,2,3
,,B,85,13,1,2
,,B,81,17,16,17
,,B,82,20,10,10
,,B,83,20,31,30
,,B,84,20,10,10
,,B,85,11,18,17
,,B,81,1,1,1
,,B,82,0,1,1
,,B,83,25,2,3
,,B,84,14,2,3
,,B,85,13,2,2
,,B,81,22,21,18
,,B,82,8,11,9
,,B,83,18,33,28
,,B,84,10,13,13
,,B,85,17,15,16
,,C,81,10,9,9
,,C,82,3,5,5
,,C,83,3,3,3
,,C,84,4,2,2
,,C,85,9,4,4
,,C,81,11,9,9
,,C,82,0,3,3
,,C,83,3,8,6
,,C,84,4,3,3
,,C,85,3,4,3
,,C,81,7,11,11
,,C,82,2,3,3
,,C,83,13,13,13
,,C,84,8,5,5
,,C,85,14,8,9
,,C,81,11,11,10
,,C,82,3,3,2
,,C,83,13,11,10
,,C,84,7,6,6
,,C,85,19,8,9
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,1,0,0
,,D,85,0,0,0
,,D,81,2,1,1
,,D,82,0,1,0
,,D,83,0,2,1
,,D,84,2,1,1
,,D,85,0,0,0
,,C,81,2,2,2
,,C,82,1,1,1
,,C,83,4,1,2
,,C,84,3,3,5
,,C,85,7,4,7
,,D,81,0,2,2
,,D,82,33,9,8
,,D,83,10,6,5
,,D,84,8,8,5
,,D,85,8,2,2
,,C,81,6,1,2
,,C,82,16,4,6
,,C,83,2,2,2
,,C,84,8,1,2
,,C,85,8,11,14
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,7,7,8
,,D,84,12,10,11
,,D,85,0,0,1
,,D,81,2,1,1
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,2,2,1
,,D,85,0,1,1
,,D,81,0,0,1
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,2,2,1
,,D,85,0,2,1
,,D,81,0,0,1
,,D,82,0,1,1
,,D,83,2,1,2
,,D,84,4,0,1
,,D,85,1,0,0
,,B,81,4,3,4
,,B,82,1,6,7
,,B,83,13,8,11
,,B,84,9,4,5
,,B,85,12,4,6
,,D,81,4,2,2
,,D,82,0,1,1
,,D,83,6,1,1
,,D,84,3,0,1
,,D,85,2,0,0
,,B,81,17,4,6
,,B,82,9,5,6
,,B,83,5,9,11
,,B,84,4,3,4
,,B,85,13,7,9
,,D,81,8,5,7
,,D,82,5,1,1
,,D,83,13,6,7
,,D,84,2,2,2
,,D,85,8,5,6
,,D,81,11,11,12
,,D,82,1,2,1
,,D,83,8,8,8
,,D,84,0,2,1
,,D,85,7,3,4
,,D,81,0,0,1
,,D,82,0,0,0
,,D,83,1,0,0
,,D,84,1,0,1
,,D,85,0,0,0
,,B,81,4,2,7
,,B,82,3,2,4
,,B,83,18,8,15
,,B,84,13,3,11
,,B,85,10,3,8
,,B,81,8,9,15
,,B,82,6,8,11
,,B,83,9,26,26
,,B,84,8,8,13
,,B,85,7,8,10
,,B,81,3,2,5
,,B,82,1,1,2
,,B,83,24,7,14
,,B,84,13,5,11
,,B,85,18,4,10
,,B,81,9,8,11
,,B,82,7,5,6
,,B,83,8,18,19
,,B,84,9,10,8
,,B,85,5,9,11
,,C,81,2,1,2
,,C,82,2,1,1
,,C,83,4,3,4
,,C,84,8,4,5
,,C,85,1,2,3
,,D,81,12,13,13
,,D,82,24,15,13
,,D,83,16,20,18
,,D,84,8,14,12
,,D,85,23,13,13
,,C,81,2,1,1
,,C,82,0,1,1
,,C,83,4,1,2
,,C,84,10,2,2
,,C,85,1,1,1
,,D,81,10,12,13
,,D,82,14,16,14
,,D,83,15,20,19
,,D,84,12,14,13
,,D,85,14,13,14
,,B,81,7,1,2
,,B,82,4,1,2
,,B,83,13,3,3
,,B,84,4,0,1
,,B,85,7,0,1
,,D,81,15,9,10
,,D,82,0,1,1
,,D,83,0,3,2
,,D,84,2,2,2
,,D,85,2,0,1
,,B,81,3,2,2
,,B,82,12,0,1
,,B,83,16,1,1
,,B,84,2,0,1
,,B,85,9,0,1
,,D,81,16,11,14
,,D,82,2,1,1
,,D,83,0,2,2
,,D,84,4,2,1
,,D,85,6,0,1
,,C,81,2,0,1
,,C,82,0,0,1
,,C,83,16,1,1
,,C,84,4,0,1
,,C,85,8,0,1
,,C,81,4,3,2
,,C,82,0,2,1
,,C,83,11,4,4
,,C,84,5,2,3
,,C,85,0,2,2
,,C,81,5,1,1
,,C,82,2,0,1
,,C,83,10,2,5
,,C,84,3,1,2
,,C,85,5,0,1
,,C,81,12,4,5
,,C,82,6,1,1
,,C,83,14,4,8
,,C,84,3,2,3
,,C,85,5,3,4
,,D,81,1,0,1
,,D,82,1,1,2
,,D,83,0,1,1
,,D,84,1,2,2
,,D,85,0,1,1
,,D,81,1,1,2
,,D,82,2,0,0
,,D,83,2,1,1
,,D,84,1,1,1
,,D,85,5,0,0
,,D,81,0,0,1
,,D,82,1,1,2
,,D,83,1,1,1
,,D,84,1,2,2
,,D,85,0,2,1
,,D,81,0,0,1
,,D,82,1,0,1
,,D,83,3,1,1
,,D,84,1,0,0
,,D,85,6,0,1
,,D,81,0,0,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,2,0,1
,,D,85,2,0,0
,,D,81,3,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,4,1,1
,,D,85,1,0,1
,,B,81,1,0,1
,,B,82,8,1,1
,,B,83,15,1,2
,,B,84,17,1,1
,,B,85,4,0,1
,,D,81,4,6,8
,,D,82,8,3,3
,,D,83,5,9,8
,,D,84,12,6,7
,,D,85,13,9,11
,,D,81,0,7,10
,,D,82,0,2,2
,,D,83,0,8,12
,,D,84,0,7,10
,,D,85,0,13,18
,,B,81,3,0,1
,,B,82,4,1,1
,,B,83,7,1,2
,,B,84,7,1,1
,,B,85,5,0,2
,,D,81,12,4,5
,,D,82,4,3,3
,,D,83,11,10,10
,,D,84,7,5,6
,,D,85,7,9,10
,,D,81,1,1,1
,,D,82,3,1,1
,,D,83,8,3,2
,,D,84,1,0,1
,,C,81,2,4,6
,,C,82,6,4,4
,,C,83,6,6,6
,,C,84,9,5,4
,,C,85,3,5,5
,,D,81,1,1,1
,,D,82,2,1,1
,,D,83,0,4,6
,,D,84,2,0,1
,,D,85,0,0,0
,,C,81,10,4,6
,,C,82,4,2,3
,,C,83,13,7,8
,,C,84,14,8,9
,,C,85,3,9,8
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,1,0
,,D,83,0,1,0
,,D,84,0,4,4
,,D,85,0,1,0
,,B,81,9,4,7
,,B,82,2,5,9
,,B,83,10,11,11
,,B,84,15,7,12
,,B,85,3,2,3
,,D,81,1,0,0
,,D,82,1,1,1
,,D,83,3,2,3
,,D,84,1,0,1
,,D,85,0,0,0
,,D,81,0,2,1
,,D,82,0,0,1
,,D,83,0,1,1
,,D,84,0,3,3
,,D,85,0,1,0
,,B,81,18,7,9
,,B,82,5,3,3
,,B,83,28,5,9
,,B,84,36,5,9
,,B,85,13,3,4
,,D,81,2,0,0
,,D,82,1,1,1
,,D,83,0,2,2
,,D,84,2,0,0
,,D,85,1,0,1
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,3,1,1
,,C,84,0,0,1
,,C,85,1,1,1
,,D,81,0,0,1
,,D,82,1,0,0
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,0,1,1
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,5,1,2
,,C,84,0,0,1
,,C,85,0,1,1
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,0,2,1
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,3,0,1
,,D,85,2,0,0
,,D,81,3,2,1
,,D,82,1,0,0
,,D,83,15,2,3
,,D,84,0,1,1
,,D,85,0,2,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,4,0,0
,,D,85,0,0,0
,,D,81,4,3,2
,,D,82,1,1,1
,,D,83,5,2,1
,,D,84,0,1,1
,,D,85,1,2,1
,,D,81,0,1,1
,,D,82,0,1,1
,,D,83,0,1,0
,,D,84,0,1,1
,,D,85,0,1,1
,,D,81,1,1,1
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,0,1,2
,,D,85,0,1,1
,,D,81,2,1,1
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,1,0,0
,,D,81,3,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,1,0,0
,,D,85,0,0,1
,,B,81,5,2,3
,,B,82,0,1,2
,,B,83,0,1,1
,,B,84,3,0,1
,,B,85,1,1,1
,,D,81,0,0,1
,,D,82,0,1,1
,,D,83,2,1,1
,,D,84,0,0,0
,,D,85,2,0,0
,,B,81,1,3,2
,,B,82,2,1,1
,,B,83,0,1,1
,,B,84,6,0,1
,,B,85,0,0,1
,,D,81,0,0,1
,,D,82,0,1,0
,,D,83,2,2,2
,,D,84,0,0,0
,,D,85,2,0,0
,,C,81,11,1,4
,,C,82,1,1,2
,,C,83,2,1,2
,,C,84,2,1,2
,,C,85,1,0,1
,,B,81,1,0,2
,,B,82,3,0,1
,,B,83,2,0,1
,,B,84,1,0,1
,,B,85,0,0,1
,,C,81,8,1,2
,,C,82,1,0,1
,,C,83,1,1,3
,,C,84,2,0,1
,,C,85,0,0,1
,,D,81,17,6,13
,,D,82,2,2,1
,,D,83,4,3,3
,,D,84,4,1,3
,,D,85,0,1,1
,,D,81,22,5,12
,,D,82,0,1,2
,,D,83,11,5,5
,,D,84,5,3,8
,,D,85,0,1,1
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,0,2,3
,,C,84,0,1,2
,,C,85,0,1,1
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,1,2,3
,,C,84,3,1,2
,,C,85,2,1,1
,,D,81,0,1,1
,,D,82,0,1,1
,,D,83,1,1,0
,,D,84,1,1,1
,,D,85,0,1,1
,,D,81,0,1,2
,,D,82,0,1,0
,,D,83,3,1,1
,,D,84,1,1,1
,,D,85,0,1,1
,,A,81,8,2,5
,,A,82,0,1,2
,,A,83,2,3,5
,,A,84,5,2,5
,,A,85,6,1,2
,,B,81,4,3,3
,,B,82,0,2,2
,,B,83,5,6,9
,,B,84,2,2,2
,,B,85,2,2,2
,,A,81,3,1,2
,,A,82,2,1,2
,,A,83,8,4,8
,,A,84,3,2,4
,,A,85,7,1,2
,,B,81,4,4,3
,,B,82,0,2,2
,,B,83,1,5,6
,,B,84,3,2,3
,,B,85,2,3,4
,,D,81,0,2,1
,,D,82,0,1,1
,,D,83,1,1,1
,,D,84,0,1,1
,,D,85,1,2,1
,,D,81,0,0,1
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,0,1,1
,,D,82,0,0,0
,,D,83,1,0,0
,,D,82,0,0,0
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,7,3,4
,,C,84,1,1,1
,,C,85,0,1,1
,,C,81,1,2,2
,,C,82,1,1,1
,,C,83,0,4,4
,,C,84,0,2,1
,,C,85,4,2,2
,,B,81,3,2,4
,,B,82,3,2,4
,,B,83,5,3,6
,,B,84,6,3,6
,,B,85,8,2,4
,,B,81,4,5,6
,,B,82,5,6,5
,,B,83,5,6,7
,,B,84,4,6,6
,,B,85,10,5,6
,,D,81,0,3,1
,,D,82,0,3,1
,,D,83,0,2,1
,,D,84,0,3,1
,,D,85,0,4,2
,,B,81,9,2,3
,,B,82,4,3,6
,,B,83,11,3,5
,,B,84,13,4,9
,,B,85,7,2,6
,,B,81,5,6,6
,,B,82,5,4,6
,,B,83,6,5,5
,,B,84,5,6,6
,,B,85,6,4,4
,,B,81,5,6,7
,,B,82,6,7,9
,,B,83,7,8,10
,,B,84,7,7,7
,,B,85,13,11,10
,,B,81,18,7,8
,,B,82,8,5,5
,,B,83,12,12,14
,,B,84,5,8,5
,,B,85,9,11,13
,,D,81,0,2,1
,,D,82,0,9,4
,,D,83,0,5,1
,,D,84,0,3,2
,,D,85,0,5,3
,,A,81,5,5,7
,,A,82,5,3,3
,,A,83,8,5,8
,,A,84,8,4,5
,,A,85,7,4,7
,,A,81,5,4,5
,,A,82,4,3,5
,,A,83,10,5,9
,,A,84,9,3,3
,,A,85,5,3,4
,,D,81,1,0,1
,,D,82,0,0,0
,,D,83,0,0,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,85,0,0,0
,,D,81,1,0,0
,,D,82,0,1,1
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,81,2,2,1
,,D,82,0,1,0
,,D,83,1,2,1
,,D,84,1,1,1
,,D,85,2,1,1
,,D,81,2,1,1
,,D,82,0,1,1
,,D,83,0,2,1
,,D,84,0,1,1
,,D,85,1,2,1
,,C,81,1,1,1
,,C,82,0,1,1
,,C,83,0,0,1
,,C,84,3,1,1
,,C,85,3,0,1
,,C,81,1,1,1
,,C,82,1,2,1
,,C,83,1,2,2
,,C,84,0,1,1
,,C,85,2,2,2
,,C,81,1,1,1
,,C,82,0,1,1
,,C,83,0,2,1
,,C,84,3,2,2
,,C,85,4,1,1
,,C,81,2,1,1
,,C,82,0,2,1
,,C,83,0,2,2
,,C,84,0,2,1
,,C,85,0,1,1
,,B,81,5,3,3
,,B,82,7,2,1
,,B,83,0,3,4
,,B,84,9,3,5
,,B,85,3,2,2
,,C,81,0,2,2
,,C,82,0,1,1
,,C,83,4,2,2
,,C,84,7,1,1
,,C,85,0,2,2
,,B,81,17,3,3
,,B,82,0,2,2
,,B,83,5,2,2
,,B,84,11,3,4
,,B,85,5,2,2
,,C,81,0,2,2
,,C,82,1,1,2
,,C,83,1,2,2
,,C,84,6,2,2
,,C,85,1,2,2
,,B,81,8,4,7
,,B,82,2,3,2
,,B,83,4,4,6
,,B,84,4,2,3
,,B,85,13,3,4
,,D,81,3,1,1
,,D,82,0,0,0
,,D,83,0,2,1
,,D,85,1,2,1
,,B,81,4,6,6
,,B,82,9,3,2
,,B,83,5,4,5
,,B,84,6,2,2
,,B,85,6,2,3
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,3,3,2
,,D,84,1,0,0
,,D,85,4,2,1
,,D,81,0,4,1
,,D,82,0,4,1
,,D,83,0,4,3
,,D,84,0,11,1
,,D,85,0,2,2
,,A,81,1,2,2
,,A,82,0,1,1
,,A,83,5,2,3
,,A,84,4,2,2
,,A,85,1,1,2
,,A,81,4,2,2
,,A,82,0,1,2
,,A,83,5,2,4
,,A,84,2,2,3
,,A,85,0,1,2
,,C,81,1,2,1
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,0,1,1
,,C,85,2,1,1
,,C,81,5,2,2
,,C,82,1,1,1
,,C,83,1,1,1
,,C,84,1,1,1
,,C,85,2,2,2
,,C,81,1,2,2
,,C,82,0,1,1
,,C,83,3,1,1
,,C,84,7,1,1
,,C,85,5,1,1
,,C,81,5,2,5
,,C,82,0,1,1
,,C,83,3,1,2
,,C,84,1,1,1
,,C,85,1,1,1
,,C,81,0,0,1
,,C,82,0,0,1
,,C,83,1,1,2
,,C,84,2,1,1
,,C,85,0,1,1
,,C,81,2,2,3
,,C,82,0,1,1
,,C,84,1,1,1
,,C,81,0,1,2
,,C,82,0,1,1
,,C,83,0,1,2
,,C,84,2,1,1
,,C,85,0,1,1
,,C,81,0,0,1
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,5,1,1
,,C,85,0,1,1
,,C,81,4,2,3
,,C,82,0,1,1
,,C,84,1,1,1
,,C,81,0,1,1
,,C,82,0,0,1
,,C,83,0,1,2
,,C,84,2,1,1
,,C,85,0,1,1
,,B,81,0,2,2
,,B,82,0,1,1
,,B,83,0,1,1
,,B,84,4,1,1
,,B,85,0,1,1
,,C,81,0,1,1
,,C,82,0,1,2
,,C,83,1,1,1
,,C,84,1,1,2
,,C,85,1,1,2
,,B,81,0,2,2
,,B,82,0,1,1
,,B,83,0,2,1
,,B,84,0,1,1
,,B,85,0,1,1
,,C,81,0,1,1
,,C,82,0,1,2
,,C,83,0,1,1
,,C,84,1,1,1
,,C,85,0,1,2
,,B,81,2,0,1
,,B,82,1,0,1
,,B,83,10,4,9
,,B,84,1,1,2
,,B,85,6,1,2
,,B,81,5,1,2
,,B,82,0,0,1
,,B,83,2,5,8
,,B,84,3,1,2
,,B,85,1,1,2
,,C,81,18,27,15
,,C,82,1,2,2
,,C,83,7,6,5
,,C,84,3,2,2
,,C,85,5,4,5
,,D,81,10,4,4
,,D,82,2,0,0
,,D,83,1,2,2
,,D,84,0,1,1
,,D,85,3,1,1
,,C,81,21,18,13
,,C,82,0,2,1
,,C,83,1,4,4
,,C,84,4,3,3
,,C,85,0,3,2
,,D,81,10,3,2
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,3,1,1
,,D,85,1,1,1
,,D,81,0,1,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,59,43,29
,,C,82,10,10,8
,,C,83,30,54,51
,,C,84,50,33,22
,,C,85,13,22,20
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,B,81,79,44,33
,,B,82,5,10,11
,,B,83,34,27,24
,,B,84,30,13,13
,,B,85,50,26,24
,,C,81,3,4,7
,,C,82,4,3,7
,,C,83,6,3,6
,,C,84,3,2,5
,,C,85,4,2,3
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,61,43,35
,,B,82,7,9,10
,,B,83,38,28,22
,,B,84,20,13,10
,,B,85,54,24,20
,,C,81,11,3,7
,,C,82,7,2,3
,,C,83,34,5,9
,,C,84,18,2,6
,,C,85,3,2,4
,,D,81,10,9,8
,,D,82,0,1,1
,,D,83,0,5,5
,,D,84,1,1,0
,,D,85,1,2,1
,,D,81,21,22,18
,,D,82,4,3,3
,,D,83,14,11,14
,,D,84,11,9,9
,,D,85,7,6,9
,,D,81,3,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,1,0
,,D,85,0,0,0
,,D,81,3,2,1
,,D,82,0,0,0
,,D,83,8,1,1
,,D,84,1,0,0
,,D,85,1,2,1
,,D,81,2,4,5
,,D,82,4,10,8
,,D,83,2,2,2
,,D,84,4,1,1
,,D,85,2,2,2
,,C,81,20,13,12
,,C,82,0,6,5
,,C,83,1,1,0
,,C,84,9,3,2
,,C,85,10,7,5
,,C,81,25,16,15
,,C,82,0,9,9
,,C,83,0,0,1
,,C,84,6,3,3
,,C,85,10,8,6
,,C,81,26,31,21
,,C,82,13,11,13
,,C,83,0,1,1
,,C,84,5,5,5
,,C,85,23,12,9
,,C,81,40,33,26
,,C,82,0,15,15
,,C,83,0,1,1
,,C,84,8,6,5
,,C,85,24,16,11
,,C,81,28,13,10
,,C,82,4,2,2
,,C,83,0,1,1
,,C,84,19,5,4
,,C,85,6,6,4
,,C,81,17,15,13
,,C,82,4,2,2
,,C,83,0,2,1
,,C,84,17,5,4
,,C,85,13,5,3
,,C,81,21,50,32
,,C,82,24,30,25
,,C,83,124,13,11
,,C,84,34,24,12
,,C,85,0,28,13
,,B,81,124,110,91
,,B,82,47,45,47
,,B,83,6,7,6
,,B,84,36,35,30
,,B,85,56,39,34
,,D,81,47,36,27
,,D,82,6,6,5
,,D,83,2,8,7
,,D,84,13,10,7
,,D,85,2,7,5
,,C,81,165,66,53
,,C,82,51,71,56
,,C,83,37,13,12
,,C,84,34,27,22
,,C,85,80,65,51
,,D,81,65,29,19
,,D,82,2,6,6
,,D,83,7,8,7
,,D,84,8,13,9
,,D,85,7,7,5
,,C,81,97,65,54
,,C,82,56,60,53
,,C,83,39,12,10
,,C,84,31,28,24
,,C,85,62,71,58
,,D,81,27,43,29
,,D,82,12,12,6
,,D,83,5,5,4
,,D,84,40,8,5
,,D,85,43,21,16
,,C,81,8,3,2
,,C,82,4,5,5
,,C,83,3,4,3
,,C,84,29,16,15
,,C,85,48,34,32
,,D,81,72,44,33
,,D,82,20,12,7
,,D,83,3,3,3
,,D,84,35,12,10
,,D,85,41,27,27
,,C,81,6,4,4
,,C,82,8,4,4
,,C,83,6,4,4
,,C,84,42,15,13
,,C,85,32,31,29
,,C,81,13,20,14
,,C,82,10,7,6
,,C,83,0,1,1
,,C,84,8,3,2
,,C,85,10,4,3
,,C,81,13,17,13
,,C,82,10,6,5
,,C,83,0,1,1
,,C,84,4,3,2
,,C,85,12,4,3
,,D,81,19,21,14
,,D,82,4,2,1
,,D,83,1,2,2
,,D,84,3,2,1
,,D,85,0,2,1
,,D,81,13,22,13
,,D,82,2,2,1
,,D,83,1,2,1
,,D,84,0,2,1
,,D,85,1,2,2
,,C,81,27,26,16
,,C,82,21,7,5
,,C,83,5,3,2
,,C,84,11,3,2
,,C,85,5,2,1
,,C,81,44,24,17
,,C,82,7,11,9
,,C,83,5,8,10
,,C,84,44,28,27
,,C,85,26,26,17
,,C,81,42,28,19
,,C,82,2,11,7
,,C,83,5,10,10
,,C,84,46,26,24
,,C,85,34,26,17
,,D,81,15,11,9
,,D,82,1,2,1
,,D,83,0,0,0
,,D,84,1,2,1
,,D,85,3,8,7
,,D,81,28,11,9
,,D,82,0,4,2
,,D,83,0,1,0
,,D,84,1,3,2
,,D,85,5,7,6
,,C,81,5,13,12
,,C,82,0,1,1
,,C,83,0,2,2
,,C,84,0,1,1
,,C,85,1,3,2
,,C,81,8,11,9
,,C,82,0,2,2
,,C,83,0,1,1
,,C,84,0,1,1
,,C,85,1,3,3
,,C,81,22,26,16
,,C,82,4,2,2
,,C,83,2,4,2
,,C,84,5,3,2
,,C,85,5,2,2
,,C,81,40,19,13
,,C,82,4,1,1
,,C,83,1,2,2
,,C,84,1,2,2
,,C,85,0,1,1
,,C,81,23,11,10
,,C,82,1,2,1
,,C,83,3,2,2
,,C,84,6,2,1
,,C,85,5,5,3
,,C,81,17,9,8
,,C,82,1,3,2
,,C,83,1,2,2
,,C,84,1,2,2
,,C,85,0,2,2
,,B,81,38,34,23
,,B,82,7,9,7
,,B,83,0,2,1
,,B,84,0,1,1
,,B,85,16,6,7
,,B,81,36,33,26
,,B,82,7,8,8
,,B,83,2,1,2
,,B,84,0,1,1
,,B,85,6,6,5
,,D,81,13,12,9
,,D,82,3,2,1
,,D,83,3,4,3
,,D,84,4,3,3
,,D,85,3,2,2
,,D,81,14,10,9
,,D,82,3,3,3
,,D,83,2,3,3
,,D,84,3,3,3
,,D,85,1,2,2
,,C,81,12,7,5
,,C,82,14,9,8
,,C,83,5,3,2
,,C,84,10,6,4
,,C,85,15,5,5
,,C,81,7,5,5
,,C,82,6,9,8
,,C,83,4,2,1
,,C,84,11,7,5
,,C,85,11,5,3
,,D,81,19,21,13
,,D,82,2,1,1
,,D,83,5,4,3
,,D,84,2,2,2
,,D,85,1,2,1
,,D,81,22,24,14
,,D,82,1,3,2
,,D,83,0,4,3
,,D,84,4,1,1
,,D,85,1,4,3
,,C,81,46,48,34
,,C,82,19,7,6
,,C,83,6,8,8
,,C,84,6,2,2
,,C,85,9,3,3
,,C,81,62,55,42
