PRODUCT_LINE,ITEM_NUMBER,ITEM_RANK,BR_ID,2016_01_ACTUAL,2016_01_MSF_FORECAST,2016_01_RF_FORECAST
,,C,85,0,0,0
,,B,81,47,38,31
,,B,82,1,4,3
,,B,83,11,6,4
,,B,84,12,9,9
,,B,85,2,10,9
,,B,81,29,30,26
,,B,82,1,4,3
,,B,83,11,7,8
,,B,84,0,8,8
,,B,85,2,10,9
,,A,81,44,22,22
,,A,82,19,14,11
,,A,83,18,9,7
,,A,84,16,12,11
,,A,85,17,16,16
,,A,81,43,12,11
,,A,82,14,10,8
,,A,83,11,9,8
,,A,84,16,10,10
,,A,85,16,12,10
,,C,81,2,4,3
,,C,82,6,3,3
,,C,83,0,2,1
,,C,84,0,2,2
,,C,85,1,2,2
,,C,81,3,5,4
,,C,82,8,3,3
,,C,83,1,1,1
,,C,84,0,2,2
,,C,85,2,2,1
,,C,81,6,7,4
,,C,82,0,3,3
,,C,83,0,4,3
,,C,84,0,2,2
,,C,85,0,2,2
,,C,81,5,6,5
,,C,82,5,4,3
,,C,83,4,5,3
,,C,84,3,2,2
,,C,85,2,2,2
,,B,81,19,24,17
,,B,82,5,9,7
,,B,83,0,8,5
,,B,84,3,13,11
,,B,85,3,12,10
,,B,81,19,24,15
,,B,82,9,9,8
,,B,83,1,9,6
,,B,84,5,11,10
,,B,85,0,9,8
,,D,81,0,1,1
,,D,82,0,1,1
,,D,83,0,2,2
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,2,1,1
,,D,82,0,1,1
,,D,83,2,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,3,4,4
,,C,82,1,4,3
,,C,83,4,2,2
,,C,84,2,4,3
,,C,85,4,3,3
,,C,81,4,3,2
,,C,82,5,5,4
,,C,83,3,2,2
,,C,84,2,4,4
,,C,85,0,2,1
,,C,81,8,9,8
,,C,82,5,2,2
,,C,83,0,4,3
,,C,84,5,7,5
,,C,85,4,4,3
,,C,81,5,10,8
,,C,82,0,2,2
,,C,83,2,4,4
,,C,84,7,5,4
,,C,85,0,4,2
,,D,81,5,9,8
,,D,82,2,7,5
,,D,83,2,3,2
,,D,84,10,13,13
,,D,85,11,6,5
,,D,81,4,6,5
,,D,82,2,5,5
,,D,83,3,2,2
,,D,84,8,12,11
,,D,85,2,4,3
,,D,81,1,1,1
,,D,82,2,0,0
,,D,83,0,0,0
,,D,84,0,1,1
,,D,85,1,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,1
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,31,11,9
,,B,82,1,10,7
,,B,83,18,6,6
,,B,84,6,6,6
,,B,85,4,7,6
,,B,81,59,29,28
,,B,82,7,19,9
,,B,83,41,11,8
,,B,84,13,10,9
,,B,85,28,12,8
,,C,81,14,10,8
,,C,82,5,2,2
,,C,83,1,3,2
,,C,84,4,5,3
,,C,85,1,5,4
,,C,81,5,11,9
,,C,82,1,4,3
,,C,83,3,8,5
,,C,84,3,6,5
,,C,85,5,6,4
,,A,81,74,39,33
,,A,82,19,20,17
,,A,83,12,30,23
,,A,84,27,27,26
,,A,85,11,23,18
,,A,81,50,57,55
,,A,82,20,33,26
,,A,83,23,44,41
,,A,84,22,45,41
,,A,85,11,45,36
,,B,81,8,5,5
,,B,82,1,1,1
,,B,83,5,8,7
,,B,84,2,6,5
,,B,85,0,1,1
,,B,81,21,8,7
,,B,82,2,2,2
,,B,83,3,13,12
,,B,84,4,9,8
,,B,85,2,3,4
,,D,81,0,1,0
,,D,82,0,1,1
,,D,83,0,6,2
,,D,84,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,2,1,1
,,D,84,0,0,0
,,D,81,0,0,0
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,1,1
,,D,83,2,0,0
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,1,10,3
,,D,84,0,0,0
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,10,6,6
,,D,84,0,0,0
,,B,81,0,1,1
,,B,82,0,0,1
,,B,83,8,10,6
,,B,84,2,1,2
,,B,81,0,1,1
,,B,82,0,0,1
,,B,83,8,7,6
,,B,84,0,1,3
,,D,81,0,0,0
,,D,82,0,0,1
,,D,83,0,0,1
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,1
,,D,83,0,0,1
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,2,6,5
,,B,82,4,4,3
,,B,83,3,5,3
,,B,84,4,5,5
,,B,85,3,7,6
,,B,81,5,6,6
,,B,82,1,4,2
,,B,83,1,7,5
,,B,84,1,5,4
,,B,85,1,7,6
,,D,81,2,0,0
,,D,82,0,0,1
,,D,83,4,1,1
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,1,1,1
,,D,85,1,0,0
,,A,81,13,6,6
,,A,82,6,5,4
,,A,83,6,24,19
,,A,84,7,7,7
,,A,85,10,4,4
,,A,81,7,7,6
,,A,82,5,6,5
,,A,83,31,25,21
,,A,84,2,8,7
,,A,85,3,5,5
,,C,81,1,1,1
,,C,82,4,0,1
,,C,83,3,4,3
,,C,84,1,2,2
,,C,85,0,1,1
,,C,81,1,2,2
,,C,82,1,1,1
,,C,83,0,6,4
,,C,84,0,2,2
,,C,85,1,1,1
,,D,81,1,0,0
,,D,82,0,1,1
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,1,1,1
,,D,81,1,0,0
,,D,82,0,2,1
,,D,83,1,2,2
,,D,84,0,0,0
,,D,85,0,1,1
,,D,81,2,1,1
,,D,82,0,1,1
,,D,83,0,2,1
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,1,1,1
,,D,82,0,1,1
,,D,83,6,2,1
,,D,84,0,1,0
,,D,85,1,0,0
,,A,81,32,19,17
,,A,82,24,13,11
,,A,83,5,11,8
,,A,84,22,18,18
,,A,85,10,16,15
,,A,81,21,18,16
,,A,82,10,14,12
,,A,83,37,10,8
,,A,84,21,16,14
,,A,85,10,16,14
,,C,81,2,1,2
,,C,82,1,1,1
,,C,83,4,7,6
,,C,84,1,3,3
,,C,85,1,1,1
,,C,81,3,1,1
,,C,82,0,1,1
,,C,83,3,7,6
,,C,84,1,4,3
,,C,85,1,1,1
,,A,81,3,9,11
,,A,82,1,5,4
,,A,83,6,8,8
,,A,84,3,10,10
,,A,85,2,10,8
,,A,81,15,6,6
,,A,82,7,5,4
,,A,83,10,8,6
,,A,84,10,7,6
,,A,85,9,7,6
,,C,81,3,5,4
,,C,82,0,1,1
,,C,83,5,6,4
,,C,84,7,3,4
,,C,85,1,8,3
,,C,81,5,5,4
,,C,82,2,1,1
,,C,83,3,5,4
,,C,84,5,3,3
,,C,85,1,2,2
,,D,81,0,1,1
,,D,82,0,1,1
,,D,83,4,1,1
,,D,84,0,2,1
,,D,85,0,1,1
,,D,81,0,1,1
,,D,82,0,0,1
,,D,83,1,1,1
,,D,84,0,2,1
,,D,85,0,1,1
,,C,81,1,4,4
,,C,82,1,1,1
,,C,83,2,1,1
,,C,84,2,2,3
,,C,85,0,1,1
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,1,1,2
,,C,84,1,2,2
,,C,85,0,1,1
,,B,81,0,0,1
,,B,82,2,1,2
,,B,83,1,3,3
,,B,84,4,8,6
,,B,85,1,5,4
,,B,81,0,0,1
,,B,82,0,1,1
,,B,83,2,4,3
,,B,84,3,3,2
,,B,85,6,4,3
,,C,81,0,0,0
,,C,82,0,1,1
,,C,83,7,3,3
,,C,84,3,5,3
,,C,85,0,2,1
,,C,81,0,0,1
,,C,82,1,0,1
,,C,83,1,2,1
,,C,84,1,2,2
,,C,85,0,1,1
,,A,81,1,4,3
,,A,82,9,3,4
,,A,83,9,7,7
,,A,84,39,20,17
,,A,85,14,7,10
,,A,81,3,3,3
,,A,82,8,3,4
,,A,83,5,6,7
,,A,84,23,8,7
,,A,85,4,5,6
,,B,81,2,3,4
,,B,82,4,4,3
,,B,83,9,20,15
,,B,84,0,4,4
,,B,85,6,8,8
,,B,81,2,3,3
,,B,82,0,2,2
,,B,83,13,15,8
,,B,84,0,1,2
,,B,85,2,1,1
,,B,81,3,1,1
,,B,82,0,0,0
,,B,83,0,1,1
,,B,84,1,2,2
,,B,85,1,1,1
,,D,81,0,0,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,1
,,D,85,0,0,0
,,D,81,0,0,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,1
,,D,85,0,0,0
,,D,81,0,0,1
,,D,83,0,1,1
,,D,84,0,0,0
,,D,81,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,81,4,3,2
,,D,82,2,1,1
,,D,83,3,2,1
,,D,84,3,2,2
,,D,85,0,1,1
,,D,81,2,4,3
,,D,82,0,1,1
,,D,83,2,2,1
,,D,84,6,2,2
,,D,85,0,1,1
,,B,81,6,6,6
,,B,82,0,2,2
,,B,83,3,3,3
,,B,84,1,3,3
,,B,85,1,2,2
,,B,81,9,7,7
,,B,82,1,2,2
,,B,83,3,3,2
,,B,84,1,2,2
,,B,85,1,2,2
,,C,81,11,6,6
,,C,82,0,4,4
,,C,83,2,2,2
,,C,84,3,2,2
,,C,85,2,3,3
,,C,81,13,5,5
,,C,82,0,3,3
,,C,83,0,1,1
,,C,84,8,2,2
,,C,85,1,3,3
,,C,81,3,2,2
,,C,82,1,2,2
,,C,83,0,1,1
,,C,84,1,1,1
,,C,85,0,1,1
,,C,81,5,1,1
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,1,1,1
,,C,85,0,1,1
,,B,81,9,6,6
,,B,82,3,6,5
,,B,83,4,2,2
,,B,84,3,3,3
,,B,85,3,3,2
,,B,81,5,4,5
,,B,82,3,4,3
,,B,83,7,2,2
,,B,84,3,2,2
,,B,85,5,2,2
,,B,81,7,8,8
,,B,82,0,2,1
,,B,83,0,6,4
,,B,84,5,6,5
,,B,85,4,11,9
,,B,81,6,7,8
,,B,82,0,2,1
,,B,83,0,4,3
,,B,84,2,5,5
,,B,85,0,3,3
,,B,81,18,20,20
,,B,82,13,8,8
,,B,83,23,10,9
,,B,84,4,7,5
,,B,85,16,20,15
,,B,81,34,12,10
,,B,82,4,6,4
,,B,83,6,7,5
,,B,84,2,8,10
,,B,85,12,11,8
,,B,81,17,6,6
,,B,82,2,4,4
,,B,83,1,6,5
,,B,84,4,6,5
,,B,85,1,4,2
,,B,81,4,4,4
,,B,82,2,1,2
,,B,83,5,3,3
,,B,84,1,4,4
,,B,85,0,2,1
,,B,81,10,13,13
,,B,82,2,4,3
,,B,83,5,5,4
,,B,84,0,6,6
,,B,85,9,9,9
,,B,81,7,5,4
,,B,82,4,4,4
,,B,83,2,3,2
,,B,84,2,4,3
,,B,85,1,6,5
,,C,81,2,4,4
,,C,82,1,1,1
,,C,83,4,3,2
,,C,84,3,1,1
,,C,85,0,2,2
,,C,81,4,3,2
,,C,82,1,1,1
,,C,83,0,3,2
,,C,84,4,2,2
,,C,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,81,0,0,0
,,D,83,0,0,0
,,D,81,0,0,0
,,D,83,0,0,0
,,D,81,0,1,0
,,D,82,0,1,1
,,D,83,0,1,0
,,D,84,1,0,0
,,D,85,0,1,1
,,D,81,1,0,0
,,D,82,0,1,1
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,1
,,C,81,1,2,2
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,1,1,0
,,C,85,0,1,1
,,C,81,5,3,3
,,C,82,3,1,1
,,C,83,0,2,2
,,C,84,0,0,1
,,C,85,1,1,1
,,B,81,14,14,11
,,B,82,7,4,3
,,B,83,2,4,3
,,B,84,2,7,6
,,B,85,7,8,8
,,B,81,20,10,11
,,B,82,2,4,4
,,B,83,8,5,4
,,B,84,6,7,6
,,B,85,10,7,6
,,A,81,14,7,9
,,A,82,1,4,4
,,A,83,5,7,5
,,A,84,12,9,9
,,A,85,5,2,2
,,A,81,11,10,11
,,A,82,5,4,4
,,A,83,7,8,7
,,A,84,7,9,11
,,A,85,4,2,2
,,B,81,4,2,2
,,B,82,0,3,4
,,B,83,2,1,1
,,B,84,2,3,2
,,B,85,2,1,1
,,B,81,4,3,3
,,B,82,1,2,3
,,B,83,2,1,1
,,B,84,1,3,2
,,B,85,0,1,1
,,B,81,39,8,10
,,B,82,3,3,3
,,B,83,2,3,3
,,B,84,5,3,2
,,B,85,2,4,3
,,B,81,4,6,8
,,B,82,1,3,3
,,B,83,10,3,3
,,B,84,7,5,4
,,B,85,8,4,4
,,A,81,19,18,17
,,A,82,14,17,13
,,A,83,6,9,9
,,A,84,3,5,4
,,A,85,19,14,13
,,A,81,49,23,21
,,A,82,11,15,12
,,A,83,15,7,7
,,A,84,2,8,9
,,A,85,3,9,9
,,A,81,31,18,16
,,A,82,15,11,11
,,A,83,24,5,4
,,A,84,8,7,7
,,A,85,4,14,12
,,A,81,38,18,14
,,A,82,12,9,8
,,A,83,47,4,4
,,A,84,20,9,8
,,A,85,15,12,11
,,C,81,10,7,8
,,C,82,1,4,3
,,C,83,6,3,3
,,C,84,3,3,3
,,C,85,3,4,3
,,C,81,7,4,4
,,C,82,0,3,3
,,C,83,1,2,2
,,C,84,2,1,2
,,C,85,2,2,2
,,D,81,0,3,2
,,D,82,0,5,3
,,D,83,0,1,1
,,D,84,1,1,1
,,D,85,0,1,1
,,D,81,2,2,2
,,D,82,0,3,1
,,D,83,0,1,1
,,D,84,1,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,1,1
,,D,82,2,0,1
,,D,83,2,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,1,1
,,D,82,0,1,1
,,D,83,2,0,0
,,D,84,0,1,1
,,D,85,0,1,1
,,D,81,1,1,1
,,D,82,0,1,1
,,D,83,0,0,0
,,D,84,0,1,1
,,D,85,2,1,1
,,B,81,0,2,2
,,B,82,0,3,3
,,B,83,0,1,1
,,B,84,2,2,2
,,B,85,0,1,1
,,B,81,4,2,2
,,B,82,0,2,3
,,B,83,0,1,1
,,B,84,2,2,2
,,B,85,0,0,1
,,A,81,18,14,12
,,A,82,12,9,9
,,A,83,8,14,12
,,A,84,8,5,5
,,A,85,4,7,6
,,A,81,9,17,18
,,A,82,2,8,8
,,A,83,13,15,10
,,A,84,6,5,6
,,A,85,7,6,5
,,B,81,8,18,11
,,B,82,9,3,3
,,B,83,13,15,10
,,B,84,1,2,2
,,B,85,2,2,2
,,B,81,2,7,6
,,B,82,1,3,3
,,B,83,17,11,8
,,B,84,0,2,2
,,B,85,3,2,2
,,C,81,3,3,3
,,C,82,1,2,2
,,C,83,5,5,4
,,C,84,0,2,2
,,C,85,1,1,2
,,C,81,5,2,2
,,C,82,3,2,2
,,C,83,6,3,2
,,C,84,0,2,1
,,C,85,1,1,2
,,A,81,10,4,5
,,A,82,0,1,1
,,A,83,11,15,14
,,A,84,4,2,3
,,A,85,0,1,1
,,A,81,3,3,3
,,A,82,0,1,1
,,A,83,10,14,12
,,A,84,1,2,2
,,A,85,0,1,1
,,C,81,1,0,1
,,C,82,0,1,1
,,C,83,5,4,4
,,C,84,2,1,1
,,C,85,0,0,0
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,6,4,5
,,C,84,1,1,1
,,C,85,0,0,1
,,C,81,6,8,7
,,C,82,0,3,3
,,C,83,5,2,2
,,C,84,2,3,2
,,C,85,2,3,3
,,C,81,7,4,4
,,C,82,1,1,1
,,C,83,2,3,2
,,C,84,1,2,2
,,C,85,1,2,2
,,D,81,0,1,2
,,D,82,4,1,1
,,D,83,0,2,1
,,D,84,0,1,1
,,D,85,2,2,1
,,D,81,0,1,1
,,D,82,3,1,1
,,D,83,0,3,2
,,D,84,0,1,1
,,D,85,1,5,3
,,B,81,6,8,7
,,B,82,3,7,6
,,B,83,9,11,8
,,B,84,22,21,17
,,B,85,2,6,5
,,B,81,5,6,6
,,B,82,3,6,6
,,B,83,4,15,15
,,B,84,19,17,14
,,B,85,2,5,4
,,B,81,2,5,5
,,B,82,0,2,2
,,B,83,16,22,20
,,B,84,8,16,14
,,B,85,4,6,6
,,B,81,8,7,6
,,B,82,3,3,2
,,B,83,44,27,20
,,B,84,8,14,12
,,B,85,5,5,4
,,C,81,0,3,3
,,C,82,0,1,1
,,C,83,0,2,2
,,C,84,1,2,2
,,C,85,1,2,2
,,C,81,1,1,1
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,0,2,2
,,C,85,2,2,2
,,C,81,6,3,4
,,C,82,0,1,1
,,C,83,2,2,1
,,C,84,1,1,1
,,C,85,0,3,2
,,C,81,4,4,4
,,C,82,0,1,1
,,C,83,2,2,2
,,C,84,1,1,1
,,C,85,1,2,1
,,B,81,8,3,2
,,B,82,0,4,3
,,B,83,3,3,2
,,B,84,3,3,3
,,B,85,2,3,3
,,B,81,6,4,4
,,B,82,7,4,3
,,B,83,4,3,2
,,B,84,2,4,4
,,B,85,3,4,3
,,A,81,11,13,14
,,A,82,3,12,10
,,A,83,4,13,14
,,A,84,3,6,6
,,A,85,5,15,14
,,A,81,5,9,8
,,A,82,4,7,6
,,A,83,0,7,7
,,A,84,6,4,6
,,A,85,2,9,8
,,C,81,0,2,2
,,C,82,0,2,2
,,C,83,2,3,2
,,C,84,0,2,1
,,C,85,0,1,1
,,C,81,1,1,1
,,C,82,0,1,1
,,C,83,1,2,1
,,C,84,1,1,1
,,C,85,1,1,1
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,1,1,1
,,C,85,0,1,1
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,1,1,1
,,C,85,0,0,1
,,B,81,1,1,1
,,B,82,3,6,5
,,B,83,2,4,4
,,B,84,2,3,3
,,B,85,0,1,1
,,B,81,1,3,3
,,B,82,1,2,2
,,B,83,4,4,4
,,B,84,0,2,2
,,B,85,3,1,1
,,C,81,0,0,1
,,C,82,0,1,1
,,C,83,3,2,2
,,C,84,1,2,2
,,C,85,1,0,0
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,2,2,2
,,C,84,0,1,1
,,C,85,1,0,0
,,D,81,0,0,0
,,D,82,0,1,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,2,1,1
,,D,84,0,0,0
,,D,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,1,0,0
,,D,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,1,0
,,C,81,4,8,9
,,C,82,0,3,2
,,C,83,3,3,3
,,C,84,1,4,4
,,C,85,1,4,4
,,C,81,8,8,7
,,C,82,0,2,3
,,C,83,8,3,3
,,C,84,0,4,4
,,C,85,1,3,4
,,C,81,3,3,3
,,C,82,0,1,1
,,C,83,0,2,1
,,C,84,2,1,1
,,C,85,0,3,2
,,C,81,3,2,2
,,C,82,1,1,1
,,C,83,1,1,1
,,C,84,1,3,2
,,C,85,0,2,2
,,B,81,23,8,8
,,B,82,1,3,3
,,B,83,4,6,5
,,B,84,5,6,5
,,B,85,10,8,6
,,B,81,9,8,7
,,B,82,0,3,3
,,B,83,2,4,3
,,B,84,1,8,7
,,B,85,0,6,5
,,B,81,5,5,6
,,B,82,3,3,3
,,B,83,13,10,7
,,B,84,3,7,6
,,B,85,2,5,4
,,B,81,2,4,4
,,B,82,0,3,3
,,B,83,2,8,6
,,B,84,3,5,5
,,B,85,0,4,3
,,B,81,12,8,6
,,B,82,10,8,6
,,B,83,14,12,8
,,B,84,11,6,6
,,B,85,16,7,6
,,B,81,5,9,7
,,B,82,4,12,10
,,B,83,17,13,13
,,B,84,7,8,7
,,B,85,3,5,4
,,D,81,1,1,1
,,D,82,0,2,1
,,D,83,0,2,2
,,D,84,3,1,1
,,D,85,0,1,1
,,D,81,0,1,1
,,D,82,0,2,2
,,D,83,0,3,2
,,D,84,1,1,1
,,D,85,0,2,1
,,A,81,8,19,20
,,A,82,5,15,14
,,A,83,17,16,8
,,A,84,11,15,13
,,A,85,21,19,18
,,A,81,64,24,24
,,A,82,15,19,15
,,A,83,3,23,13
,,A,84,16,14,13
,,A,85,4,14,12
,,B,81,2,3,3
,,B,82,8,6,5
,,B,83,0,2,2
,,B,84,1,2,2
,,B,85,0,2,2
,,B,81,0,4,3
,,B,82,8,9,8
,,B,83,0,3,3
,,B,84,4,3,3
,,B,85,0,3,2
,,A,81,28,13,13
,,A,82,5,13,11
,,A,83,6,16,15
,,A,84,4,7,7
,,A,85,16,12,10
,,A,81,45,14,12
,,A,82,7,7,7
,,A,83,8,8,6
,,A,84,8,5,4
,,A,85,2,7,7
,,D,81,1,1,1
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,1,1
,,D,81,0,1,0
,,D,82,0,1,1
,,D,83,0,1,0
,,D,84,0,1,0
,,D,85,1,0,0
,,D,81,0,1,1
,,D,82,0,2,2
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,2,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,2,0,0
,,D,84,0,1,0
,,D,85,0,1,1
,,D,81,1,5,1
,,D,82,0,5,1
,,D,83,1,4,3
,,D,84,0,8,2
,,D,85,0,2,1
,,D,81,0,6,1
,,D,82,0,6,3
,,D,83,16,6,6
,,D,84,0,6,1
,,D,85,0,1,1
,,D,81,0,3,1
,,D,82,0,4,1
,,D,83,0,7,8
,,D,84,0,8,1
,,D,85,0,1,0
,,D,81,0,3,1
,,D,82,0,4,1
,,D,83,12,10,9
,,D,84,0,9,2
,,D,85,0,0,0
,,C,81,1,2,2
,,C,82,5,3,2
,,C,83,0,2,2
,,C,84,1,0,1
,,C,85,2,1,1
,,C,81,1,1,1
,,C,82,6,3,3
,,C,83,0,1,1
,,C,84,1,1,1
,,C,85,1,1,1
,,C,81,1,1,1
,,C,82,1,1,1
,,C,83,0,2,1
,,C,84,0,1,1
,,C,85,0,1,1
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,0,0,0
,,C,85,0,0,0
,,D,81,2,0,0
,,D,82,0,1,1
,,D,83,1,0,0
,,D,84,0,0,0
,,D,85,1,0,0
,,D,81,0,1,0
,,D,82,0,1,1
,,D,83,0,0,0
,,D,84,0,1,0
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,1,0
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,1,0,0
,,D,84,0,0,0
,,A,81,21,15,13
,,A,82,14,11,10
,,A,83,22,11,9
,,A,84,10,12,10
,,A,85,13,11,11
,,A,81,38,15,14
,,A,82,6,4,4
,,A,83,15,8,11
,,A,84,9,6,5
,,A,85,6,8,9
,,A,81,8,7,8
,,A,82,5,6,6
,,A,83,7,9,7
,,A,84,8,6,5
,,A,85,10,7,6
,,A,81,9,15,15
,,A,82,3,8,7
,,A,83,38,14,13
,,A,84,8,15,12
,,A,85,14,14,13
,,B,81,18,9,7
,,B,82,2,4,4
,,B,83,6,13,9
,,B,84,7,5,4
,,B,85,10,9,7
,,B,81,6,4,4
,,B,82,1,4,4
,,B,83,4,7,6
,,B,84,2,5,4
,,B,85,3,5,4
,,A,81,14,14,13
,,A,82,15,6,6
,,A,83,0,9,8
,,A,84,6,7,8
,,A,85,8,10,5
,,A,81,2,10,10
,,A,82,2,2,2
,,A,83,3,5,4
,,A,84,2,4,4
,,A,85,6,4,3
,,C,81,1,2,2
,,C,82,1,0,1
,,C,83,1,1,1
,,C,84,0,1,1
,,C,85,0,1,1
,,C,81,0,1,1
,,C,82,2,0,0
,,C,83,0,0,1
,,C,84,0,1,1
,,C,85,2,1,1
,,C,81,0,1,1
,,C,82,2,1,1
,,C,83,0,2,2
,,C,84,2,1,1
,,C,85,1,0,0
,,C,81,1,0,1
,,C,82,4,1,1
,,C,83,0,1,1
,,C,84,1,1,1
,,C,85,0,0,0
,,C,81,1,4,3
,,C,82,0,1,1
,,C,83,2,2,1
,,C,84,0,3,3
,,C,85,4,4,3
,,C,81,2,4,4
,,C,82,0,2,2
,,C,83,5,2,2
,,C,84,0,2,2
,,C,85,6,3,2
,,A,81,27,20,17
,,A,82,3,2,2
,,A,83,9,8,6
,,A,84,1,3,3
,,A,85,5,7,7
,,A,81,2,21,12
,,A,82,1,2,2
,,A,83,1,6,4
,,A,84,4,5,4
,,A,85,0,8,8
,,C,81,1,2,2
,,C,82,0,2,2
,,C,83,1,2,2
,,C,84,0,1,1
,,C,85,0,5,4
,,C,81,0,2,2
,,C,82,1,1,1
,,C,83,1,2,2
,,C,84,0,1,1
,,C,85,0,5,3
,,C,81,1,1,1
,,C,82,0,1,1
,,C,83,2,2,2
,,C,84,0,1,1
,,C,85,1,1,3
,,C,81,0,1,1
,,C,82,0,1,2
,,C,83,2,2,3
,,C,84,0,1,1
,,C,85,1,2,3
,,D,81,2,1,1
,,D,82,2,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,1,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,A,81,26,12,12
,,A,82,5,4,4
,,A,83,9,19,16
,,A,84,10,11,10
,,A,85,20,10,9
,,A,81,23,11,12
,,A,82,11,7,7
,,A,83,15,19,17
,,A,84,12,8,7
,,A,85,10,11,9
,,C,81,0,1,1
,,C,82,1,1,1
,,C,83,2,2,3
,,C,84,1,1,1
,,C,85,0,2,2
,,C,81,2,4,4
,,C,82,1,1,1
,,C,83,2,3,3
,,C,84,2,2,2
,,C,85,0,2,2
,,B,81,1,2,2
,,B,82,2,4,4
,,B,83,1,2,1
,,B,84,2,2,2
,,B,85,1,1,1
,,B,81,1,2,3
,,B,82,5,3,2
,,B,83,0,2,2
,,B,84,3,3,3
,,B,85,3,1,1
,,D,81,0,2,1
,,D,82,1,1,1
,,D,83,0,2,1
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,0,2,1
,,D,82,1,1,1
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,8,7,6
,,B,82,1,3,2
,,B,83,0,3,3
,,B,84,3,4,4
,,B,85,1,7,6
,,B,81,33,11,10
,,B,82,0,2,1
,,B,83,0,4,3
,,B,84,2,4,4
,,B,85,2,5,4
,,C,81,6,2,2
,,C,82,0,2,1
,,C,83,1,2,1
,,C,84,1,2,2
,,C,85,1,2,1
,,C,81,4,3,2
,,C,82,1,1,1
,,C,83,0,1,1
,,C,84,4,3,3
,,C,85,2,2,2
,,C,81,6,3,3
,,C,82,1,1,1
,,C,83,4,3,2
,,C,84,5,2,2
,,C,85,3,2,2
,,C,81,9,4,3
,,C,82,0,2,2
,,C,83,1,2,2
,,C,84,2,3,3
,,C,85,1,4,3
,,C,81,4,5,5
,,C,82,0,3,3
,,C,83,2,2,2
,,C,84,5,2,2
,,C,85,1,3,3
,,C,81,2,3,3
,,C,82,0,3,3
